,Country Name,Date,CO2 emissions (million tons),Country Code,Lat,Lng
3486,Gabon,1992,1.112749,GAB,-0.803689,11.609444
3487,Gabon,1993,1.202799,GAB,-0.803689,11.609444
3488,Gabon,1994,1.165391,GAB,-0.803689,11.609444
3489,Gabon,1995,1.315246,GAB,-0.803689,11.609444
3490,Gabon,1996,1.415124,GAB,-0.803689,11.609444
3491,Gabon,1997,1.522005,GAB,-0.803689,11.609444
3492,Gabon,1998,1.617797,GAB,-0.803689,11.609444
3493,Gabon,1999,1.52247,GAB,-0.803689,11.609444
3494,Gabon,2000,1.465254,GAB,-0.803689,11.609444
3495,Gabon,2001,1.477057,GAB,-0.803689,11.609444
3496,Gabon,2002,1.385142,GAB,-0.803689,11.609444
3497,Gabon,2003,1.388737,GAB,-0.803689,11.609444
3498,Gabon,2004,1.431414,GAB,-0.803689,11.609444
3499,Gabon,2005,1.733485,GAB,-0.803689,11.609444
3500,Gabon,2006,1.80216,GAB,-0.803689,11.609444
3501,Gabon,2007,1.938413,GAB,-0.803689,11.609444
3502,Gabon,2008,2.015109,GAB,-0.803689,11.609444
3503,Gabon,2009,2.07918,GAB,-0.803689,11.609444
3504,Gabon,2010,2.659638,GAB,-0.803689,11.609444
3505,Gabon,2011,2.984984,GAB,-0.803689,11.609444
3506,Gabon,2012,3.126927,GAB,-0.803689,11.609444
3507,Gabon,2013,3.283267,GAB,-0.803689,11.609444
3508,Gabon,2014,3.251162,GAB,-0.803689,11.609444
3509,Gabon,2015,3.252522,GAB,-0.803689,11.609444
3510,Ghana,1971,1.915098,GHA,7.946527,-1.023194
3511,Ghana,1972,2.007377,GHA,7.946527,-1.023194
3512,Ghana,1973,2.07969,GHA,7.946527,-1.023194
3513,Ghana,1974,2.181189,GHA,7.946527,-1.023194
3514,Ghana,1975,2.305818,GHA,7.946527,-1.023194
3515,Ghana,1976,2.348777,GHA,7.946527,-1.023194
3516,Ghana,1977,2.507349,GHA,7.946527,-1.023194
3517,Ghana,1978,2.527553,GHA,7.946527,-1.023194
3518,Ghana,1979,2.213717,GHA,7.946527,-1.023194
3519,Ghana,1980,2.190291,GHA,7.946527,-1.023194
3520,Ghana,1981,2.677404,GHA,7.946527,-1.023194
3521,Ghana,1982,2.276178,GHA,7.946527,-1.023194
3522,Ghana,1983,1.49115,GHA,7.946527,-1.023194
3523,Ghana,1984,1.785739,GHA,7.946527,-1.023194
3524,Ghana,1985,2.067234,GHA,7.946527,-1.023194
3525,Ghana,1986,2.202734,GHA,7.946527,-1.023194
3526,Ghana,1987,2.297404,GHA,7.946527,-1.023194
3527,Ghana,1988,2.363984,GHA,7.946527,-1.023194
3528,Ghana,1989,2.613732,GHA,7.946527,-1.023194
3529,Ghana,1990,2.516857,GHA,7.946527,-1.023194
3530,Ghana,1991,2.257202,GHA,7.946527,-1.023194
3531,Ghana,1992,2.657613,GHA,7.946527,-1.023194
3532,Ghana,1993,2.696473,GHA,7.946527,-1.023194
3533,Ghana,1994,2.914599,GHA,7.946527,-1.023194
3534,Ghana,1995,3.184394,GHA,7.946527,-1.023194
3535,Ghana,1996,3.483325,GHA,7.946527,-1.023194
3536,Ghana,1997,3.604618,GHA,7.946527,-1.023194
3537,Ghana,1998,5.438717,GHA,7.946527,-1.023194
3538,Ghana,1999,5.818927,GHA,7.946527,-1.023194
3539,Ghana,2000,4.949505,GHA,7.946527,-1.023194
3540,Ghana,2001,5.444546,GHA,7.946527,-1.023194
3541,Ghana,2002,6.656509,GHA,7.946527,-1.023194
3542,Ghana,2003,6.37041,GHA,7.946527,-1.023194
3543,Ghana,2004,5.869142,GHA,7.946527,-1.023194
3544,Ghana,2005,6.306508,GHA,7.946527,-1.023194
3545,Ghana,2006,7.725022,GHA,7.946527,-1.023194
3546,Ghana,2007,8.355755,GHA,7.946527,-1.023194
3547,Ghana,2008,7.732564,GHA,7.946527,-1.023194
3548,Ghana,2009,9.244045,GHA,7.946527,-1.023194
3549,Ghana,2010,10.419649,GHA,7.946527,-1.023194
3550,Ghana,2011,10.851969,GHA,7.946527,-1.023194
3551,Ghana,2012,12.815716,GHA,7.946527,-1.023194
3552,Ghana,2013,13.695318,GHA,7.946527,-1.023194
3553,Ghana,2014,13.26183,GHA,7.946527,-1.023194
3554,Ghana,2015,14.088758,GHA,7.946527,-1.023194
3555,Kenya,1971,3.23255,KEN,-0.023559,37.906193
3556,Kenya,1972,3.385962,KEN,-0.023559,37.906193
3557,Kenya,1973,3.53958,KEN,-0.023559,37.906193
3558,Kenya,1974,3.525256,KEN,-0.023559,37.906193
3559,Kenya,1975,3.460622,KEN,-0.023559,37.906193
3560,Kenya,1976,3.97052,KEN,-0.023559,37.906193
3561,Kenya,1977,4.16436,KEN,-0.023559,37.906193
3562,Kenya,1978,4.152004,KEN,-0.023559,37.906193
3563,Kenya,1979,4.102855,KEN,-0.023559,37.906193
3564,Kenya,1980,4.394629,KEN,-0.023559,37.906193
3565,Kenya,1981,4.294571,KEN,-0.023559,37.906193
3566,Kenya,1982,4.069658,KEN,-0.023559,37.906193
3567,Kenya,1983,3.747745,KEN,-0.023559,37.906193
3568,Kenya,1984,4.457592,KEN,-0.023559,37.906193
3569,Kenya,1985,4.592785,KEN,-0.023559,37.906193
3570,Kenya,1986,5.216292,KEN,-0.023559,37.906193
3571,Kenya,1987,5.418373,KEN,-0.023559,37.906193
3572,Kenya,1988,5.377423,KEN,-0.023559,37.906193
3573,Kenya,1989,5.682855,KEN,-0.023559,37.906193
3574,Kenya,1990,5.517313,KEN,-0.023559,37.906193
3575,Kenya,1991,5.309007,KEN,-0.023559,37.906193
3576,Kenya,1992,5.337537,KEN,-0.023559,37.906193
3577,Kenya,1993,5.285051,KEN,-0.023559,37.906193
3578,Kenya,1994,5.27431,KEN,-0.023559,37.906193
3579,Kenya,1995,5.729446,KEN,-0.023559,37.906193
3580,Kenya,1996,6.229158,KEN,-0.023559,37.906193
3581,Kenya,1997,6.02844,KEN,-0.023559,37.906193
3582,Kenya,1998,6.583467,KEN,-0.023559,37.906193
3583,Kenya,1999,6.902118,KEN,-0.023559,37.906193
3584,Kenya,2000,7.767749,KEN,-0.023559,37.906193
3585,Kenya,2001,7.083632,KEN,-0.023559,37.906193
3586,Kenya,2002,6.834068,KEN,-0.023559,37.906193
3587,Kenya,2003,5.866275,KEN,-0.023559,37.906193
3588,Kenya,2004,6.724084,KEN,-0.023559,37.906193
3589,Kenya,2005,7.483192,KEN,-0.023559,37.906193
3590,Kenya,2006,8.445388,KEN,-0.023559,37.906193
3591,Kenya,2007,8.382223,KEN,-0.023559,37.906193
3592,Kenya,2008,8.822446,KEN,-0.023559,37.906193
3593,Kenya,2009,10.429718,KEN,-0.023559,37.906193
3594,Kenya,2010,11.209779,KEN,-0.023559,37.906193
3595,Kenya,2011,11.321457,KEN,-0.023559,37.906193
3596,Kenya,2012,10.354965,KEN,-0.023559,37.906193
3597,Kenya,2013,12.060053,KEN,-0.023559,37.906193
3598,Kenya,2014,12.898044,KEN,-0.023559,37.906193
3599,Kenya,2015,14.721841,KEN,-0.023559,37.906193
3600,Libya,1971,3.720885,LBY,26.3351,17.228331
3601,Libya,1972,5.40609,LBY,26.3351,17.228331
3602,Libya,1973,5.786403,LBY,26.3351,17.228331
3603,Libya,1974,6.780983,LBY,26.3351,17.228331
3604,Libya,1975,8.6706,LBY,26.3351,17.228331
3605,Libya,1976,9.227935,LBY,26.3351,17.228331
3606,Libya,1977,10.675967,LBY,26.3351,17.228331
3607,Libya,1978,11.920872,LBY,26.3351,17.228331
3608,Libya,1979,12.848423,LBY,26.3351,17.228331
3609,Libya,1980,17.588669,LBY,26.3351,17.228331
3610,Libya,1981,18.170963,LBY,26.3351,17.228331
3611,Libya,1982,19.711323,LBY,26.3351,17.228331
3612,Libya,1983,20.369148,LBY,26.3351,17.228331
3613,Libya,1984,21.51613,LBY,26.3351,17.228331
3614,Libya,1985,21.243693,LBY,26.3351,17.228331
3615,Libya,1986,22.139614,LBY,26.3351,17.228331
3616,Libya,1987,22.743203,LBY,26.3351,17.228331
3617,Libya,1988,25.052583,LBY,26.3351,17.228331
3618,Libya,1989,26.775857,LBY,26.3351,17.228331
3619,Libya,1990,25.843823,LBY,26.3351,17.228331
3620,Libya,1991,25.672065,LBY,26.3351,17.228331
3621,Libya,1992,25.416879,LBY,26.3351,17.228331
3622,Libya,1993,26.723484,LBY,26.3351,17.228331
3623,Libya,1994,31.133958,LBY,26.3351,17.228331
3624,Libya,1995,32.953725,LBY,26.3351,17.228331
3625,Libya,1996,34.676645,LBY,26.3351,17.228331
3626,Libya,1997,34.526202,LBY,26.3351,17.228331
3627,Libya,1998,35.346394,LBY,26.3351,17.228331
