Country Code,Date,GDP,GDP Per Capita,Population
ZMB,1994,12569272619.2268,1902.39803776086,8869740.0
ZMB,1993,13468171960.4601,2133.2677033422,8656486.0
ZMB,1992,12319095875.424,2045.97766376452,8451347.0
ZMB,1991,12256765311.8905,2133.69363808014,8246656.0
ZMB,1990,11860115565.7936,2190.18753158814,8036845.0
ZWE,2019,43255157062.6958,2835.94853189544,14645468.0
ZWE,2018,46261004505.4508,3130.02950059825,14439018.0
ZWE,2017,43112365756.2447,3028.24597590564,14236745.0
ZWE,2016,39375709106.0007,2934.73365001912,14030390.0
ZWE,2015,37016438435.2528,2958.20900407292,13814629.0
ZWE,2014,35494681434.6169,2955.24028731034,13586681.0
ZWE,2013,34187291083.3824,2937.72562445789,13350356.0
ZWE,2012,31160636694.1975,2932.08133567175,13115131.0
ZWE,2011,27101598206.3102,2556.27843081065,12894316.0
ZWE,2010,23247347488.6255,2273.20007326702,12697723.0
ZWE,2009,19201600822.3156,1925.36438145205,12526968.0
ZWE,2008,17011604887.659,1739.24280702805,12379549.0
ZWE,2007,20268197240.2776,2133.80818648595,12255922.0
ZWE,2006,20486415784.5516,2233.01754921457,12155491.0
ZWE,2005,20597651852.3053,2328.17612903911,12076699.0
ZWE,2004,21185341335.0962,2480.85934208997,12019912.0
ZWE,2003,21901900825.1896,2642.10362693512,11982224.0
ZWE,2002,25905182627.3301,3190.50648073981,11954290.0
ZWE,2001,27991362953.5335,3510.89399161251,11923914.0
ZWE,2000,27001848458.4744,3473.42980080209,11881477.0
ZWE,1999,27244900971.1575,3600.84929141383,11822719.0
ZWE,1998,27078591122.2216,3653.92001649455,11747072.0
ZWE,1997,26026294452.7205,3580.04879283608,11653242.0
ZWE,1996,24917178709.8319,3520.4301460225,11541217.0
ZWE,1995,22171970549.8426,3226.41392962721,11410714.0
ZWE,1994,21682346214.6416,3263.93497840859,11261744.0
ZWE,1993,19434235782.7576,3033.50485211983,11092766.0
ZWE,1992,18786904633.7715,3054.88917811641,10900502.0
ZWE,1991,20188407782.7602,3426.59809366884,10680995.0
ZWE,1990,18504395060.1357,3324.34817104301,10432421.0
